distance,name,price,rating,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,req_cat
172,Third Avenue Ale House,2.0,8.2,40.782851,-73.95131,40.782851,-73.95131,13065
268,Birch Coffee,1.0,8.4,40.780252,-73.953613,40.780252,-73.953613,13065
91,Sfoglia,3.0,8.0,40.783508,-73.952952,40.783508,-73.952952,13065
232,Bonjour Crepes & Wine,2.0,8.2,40.784447,-73.952158,40.784447,-73.952158,13065
395,Biddy's Pub,1.0,8.7,40.781073,-73.949143,40.781073,-73.949143,13065
416,Shake Shack,2.0,8.7,40.779081,-73.95501,40.779081,-73.95501,13065
414,Reif's Tavern,1.0,8.5,40.781409,-73.948719,40.781409,-73.948719,13065
576,Schaller's Stube Sausage Bar,1.0,9.1,40.777498,-73.951672,40.777498,-73.951672,13065
532,Earl's Beer & Cheese,2.0,8.8,40.787323,-73.951613,40.787323,-73.951613,13065
459,Bluestone Lane,2.0,8.5,40.783901,-73.958474,40.783901,-73.958474,13065
386,The Milton NYC,2.0,8.3,40.781184,-73.94906,40.781184,-73.94906,13065
475,Variety Coffee Roasters,1.0,8.6,40.7789,-73.955746,40.7789,-73.955746,13065
429,The Auction House,2.0,8.4,40.779591,-73.950092,40.779591,-73.950092,13065
536,Sweetgreen,1.0,8.7,40.777898,-73.954877,40.777898,-73.954877,13065
511,The Drunken Munkey,2.0,8.6,40.78095,-73.947696,40.78095,-73.947696,13065
626,Bondurants,2.0,9.0,40.77722,-73.951967,40.77722,-73.951967,13065
423,Papaya King,1.0,8.3,40.779102,-73.954225,40.779102,-73.954225,13065
308,Bocado Cafe,2.0,8.0,40.780167,-73.95479,40.780167,-73.95479,13065
631,Who's Jac W,2.0,8.7,40.776673,-73.952421,,,13065
736,Toloache 82nd,3.0,9.0,40.776444,-73.956744,40.776444,-73.956744,13065
138,Katz's Deli,2.0,9.1,40.722257,-73.987438,40.722257,-73.987438,13065
107,Fools Gold NYC,2.0,8.7,40.72306,-73.989652,40.72306,-73.989652,13065
151,Mr. Purple,2.0,8.8,40.721644,-73.988156,40.721644,-73.988156,13065
314,Ludlow House,,9.3,40.720452,-73.988371,40.720452,-73.988371,13065
202,Boulton & Watt,2.0,8.5,40.722558,-73.986271,40.722558,-73.986271,13065
341,Beauty & Essex,4.0,8.9,40.720545,-73.986934,40.720545,-73.986934,13065
192,Mercury Lounge,2.0,8.4,40.722113,-73.986777,40.722113,-73.986777,13065
373,Freemans,2.0,9.0,40.721854,-73.992355,40.721854,-73.992355,13065
450,Fish Cheeks,3.0,9.2,40.725678,-73.992549,40.725678,-73.992549,13065
442,Coffee Project New York,2.0,8.9,40.727112,-73.989418,40.727112,-73.989418,13065
451,Double Chicken Please,3.0,9.0,40.719634,-73.990696,40.719634,-73.990696,13065
431,Death & Co East Villag,3.0,8.8,40.726001,-73.984616,40.726001,-73.984616,13065
440,Tom & Jerry's,2.0,8.7,40.724637,-73.993163,40.724637,-73.993163,13065
496,il Buco Alimentari & Vineria,3.0,8.9,40.726493,-73.992362,40.726493,-73.992362,13065
525,Bowery Ballroom,2.0,9.1,40.720372,-73.9933,40.720372,-73.9933,13065
431,Clinton St. Baking Company,2.0,8.7,40.721223,-73.983774,40.721223,-73.983774,13065
513,Prince Street Pizza,1.0,9.0,40.722983,-73.994494,40.722983,-73.994494,13065
542,Attaboy,3.0,9.1,40.718968,-73.991368,40.718968,-73.991368,13065
497,Málà Project,2.0,8.8,40.72706,-73.985356,40.72706,-73.985356,13065
555,Cafe Mogador,2.0,9.1,40.727404,-73.984584,40.727404,-73.984584,13065
554,Swift Hibernian Lounge,2.0,9.0,40.727355,-73.992396,40.727355,-73.992396,13065
611,C & B Cafe,1.0,9.2,40.725162,-73.981746,40.725162,-73.981746,13065
451,Ivan Ramen,2.0,8.5,40.720498,-73.984662,40.720498,-73.984662,13065
242,Blue Ribbon Fried Chicken,2.0,8.0,40.724428,-73.990928,40.724428,-73.990928,13065
667,Thai Diner,2.0,9.4,40.720577,-73.995709,40.720577,-73.995709,13065
301,Los Tacos No 1 Church,1.0,9.2,40.714345,-74.008688,40.714345,-74.008688,13065
232,Think Coffee,1.0,8.7,40.716853,-74.003725,40.716853,-74.003725,13065
296,The Odeon,2.0,8.8,40.716902,-74.007873,40.716902,-74.007873,13065
301,Two Hands Restaurant & Bar,2.0,8.8,40.717885,-74.005424,40.717885,-74.005424,13065
422,Maman Tribeca,2.0,8.7,40.718886,-74.006293,40.718886,-74.006293,13065
455,Gotan,2.0,8.9,40.719253,-74.006701,40.719253,-74.006701,13065
428,The Bar At Au Cheval,2.0,8.7,40.718201,-74.00177,40.718201,-74.00177,13065
517,Macao Trading Company,3.0,9.0,40.719595,-74.004051,40.719595,-74.004051,13065
462,Laughing Man Coffee & Tea,1.0,8.8,40.717221,-74.010025,40.717221,-74.010025,13065
595,Joe's Pizza FiDi,1.0,9.3,40.710001,-74.007774,40.710001,-74.007774,13065
551,Brandy Library,2.0,9.0,40.719993,-74.007254,40.719993,-74.007254,13065
523,Tamarind Trebeca,3.0,8.8,40.719083,-74.008964,40.719083,-74.008964,13065
583,House of Joy,2.0,9.1,40.715035,-73.998456,,,13065
556,Terroir Tribeca,2.0,8.9,40.71889,-74.010135,40.71889,-74.010135,13065
309,Serafina Tribeca,4.0,8.2,40.715743,-74.008831,40.715743,-74.008831,13065
532,Uncle Lou 快樂人,1.0,8.8,40.716238,-73.999293,,,13065
586,Bubby's,2.0,9.0,40.719744,-74.008466,40.719744,-74.008466,13065
513,Kaffe 1668,1.0,8.7,40.715253,-74.010994,40.715253,-74.010994,13065
654,Locanda Verde,3.0,9.1,40.719812,-74.009953,40.719812,-74.009953,13065
635,Spring Studios,,8.9,40.721152,-74.006296,40.721152,-74.006296,13065
523,Walker's,2.0,8.4,40.719622,-74.007021,40.719622,-74.007021,13065
686,Xi'an Famous Foods,1.0,8.8,40.715232,-73.997263,,,13065
707,Interlude Cafe,1.0,8.8,40.721143,-74.008609,40.721143,-74.008609,13065
795,Eataly,,9.1,40.709944,-74.011831,40.709944,-74.011831,13065
640,The Tyger,2.0,8.6,40.718746,-73.999566,40.718746,-73.999566,13065
174,Jongro BBQ,2.0,9.0,40.74757,-73.986903,,,13065
182,L'Amico,3.0,8.6,40.747111,-73.989985,40.747111,-73.989985,13065
132,Friedman's,2.0,8.5,40.748338,-73.990514,40.748338,-73.990514,13065
106,Ess-a-bagel,2.0,8.3,40.748586,-73.989301,40.748586,-73.989301,13065
302,Stumptown Coffee Roasters,1.0,8.9,40.745704,-73.988139,40.745704,-73.988139,13065
326,Keens Steakhouse,3.0,9.0,40.750749,-73.986431,,,13065
318,Shake Shack,2.0,8.9,40.751214,-73.987919,40.751214,-73.987919,13065
253,Piggyback,2.0,8.7,40.747873,-73.991718,40.747873,-73.991718,13065
374,KazuNori: The Original Hand Roll Bar,3.0,9.1,40.745321,-73.988343,40.745321,-73.988343,13065
324,Pergola,2.0,8.6,40.745453,-73.98944,40.745453,-73.98944,13065
407,Don's Bogam BBQ & Wine Bar,4.0,8.9,40.746881,-73.984517,40.746881,-73.984517,13065
424,Her Name Is Han,2.0,9.0,40.746187,-73.984789,,,13065
469,Nonono,2.0,9.0,40.745523,-73.984857,40.745523,-73.984857,13065
452,Best Bagel & Coffee,1.0,8.9,40.752209,-73.991015,40.752209,-73.991015,13065
398,Yoon Haeundae Galbi,2.0,8.7,40.749849,-73.984502,40.749849,-73.984502,13065
402,Oscar Wilde,2.0,8.6,40.745166,-73.990083,40.745166,-73.990083,13065
460,The Smith,2.0,8.8,40.744339,-73.988741,40.744339,-73.988741,13065
480,Ilili,3.0,8.8,40.74442,-73.987739,40.74442,-73.987739,13065
460,Palpal,2.0,8.7,40.745714,-73.984685,,,13065
564,Marta,2.0,9.0,40.744608,-73.984777,40.744608,-73.984777,13065
558,NY Pizza Suprema,1.0,9.0,40.750153,-73.995215,40.750153,-73.995215,13065
245,The Fleur Room,3.0,8.1,40.746438,-73.99092,40.746438,-73.99092,13065
469,Culture Espresso,1.0,8.7,40.752029,-73.985679,40.752029,-73.985679,13065
557,Maman,1.0,9.0,40.743379,-73.990319,40.743379,-73.990319,13065
495,Ravagh Persian Grill,,8.7,40.747311,-73.983046,,,13065
459,Casa Verde,2.0,7.6,40.573256,-74.136705,40.573256,-74.136705,13065
783,Canlon's Restaurant,2.0,7.9,40.565078,-74.127003,40.565078,-74.127003,13065
894,Egger's,1.0,7.7,40.570067,-74.144708,,,13065
663,La Fontana Restaurant,2.0,7.5,40.568272,-74.126398,40.568272,-74.126398,13065
549,Net Cost Market,,7.3,40.56395,-74.132612,40.56395,-74.132612,13065
598,Oakwood Diner,3.0,7.2,40.563785,-74.132736,40.563785,-74.132736,13065
837,Classic Pizza,2.0,7.1,40.575554,-74.127836,40.575554,-74.127836,13065
358,Bagel Depot Richmondtown,1.0,6.4,40.573223,-74.135964,40.573223,-74.135964,13065
761,Subway,1.0,6.6,40.564561,-74.128156,40.564561,-74.128156,13065
461,Mark's Bake Shoppe,1.0,,40.573251,-74.136879,40.573251,-74.136879,13065
568,Ambrosino's,1.0,5.6,40.563733,-74.13269,40.563733,-74.13269,13065
763,Taste of China,1.0,,40.564514,-74.127937,40.564514,-74.127937,13065
766,Justino's Pizzeria,2.0,,40.564899,-74.127648,40.564899,-74.127648,13065
866,Guyon Minimart,1.0,,40.564065,-74.126656,40.564065,-74.126656,13065
968,Domenico's Pizza,1.0,,40.561017,-74.135404,40.561017,-74.135404,13065
662,Mike's Place,,,40.563733,-74.13269,40.563733,-74.13269,13065
754,Cluck Cluck Chicken 3,,,40.564564,-74.128069,40.564564,-74.128069,13065
754,La Rosa Chicken & Grill - Guyon Ave,,,40.564597,-74.128025,,,13065
785,Canlons.com,,,40.565046,-74.126948,,,13065
960,Egger's Ice Cream Parlor,,,40.5703,-74.1454,,,13065
408,Bin 5,4.0,8.0,40.613233,-74.065267,40.613233,-74.065267,13065
303,Da Noi Downtown Staten Island,3.0,7.8,40.607054,-74.066669,40.607054,-74.066669,13065
290,Danny Blaine's Bay St Saloon,2.0,7.6,40.609738,-74.063121,40.609738,-74.063121,13065
802,Bayou,2.0,8.2,40.616795,-74.068324,,,13065
502,Phil-Am Kusina,2.0,7.7,40.612363,-74.071372,40.612363,-74.071372,13065
608,Tony's Brick Oven,2.0,7.7,40.61517,-74.067306,40.61517,-74.067306,13065
398,Bagels by the Bay,1.0,7.4,40.613181,-74.065221,40.613181,-74.065221,13065
755,Pronto Pizza Cafe,1.0,7.7,40.616337,-74.067963,40.616337,-74.067963,13065
330,Rosebank Tavern,2.0,6.9,40.612588,-74.06524,40.612588,-74.06524,13065
987,Maizal Restaurant,1.0,7.3,40.618353,-74.069503,,,13065
298,Joann's Deli,1.0,6.4,40.610171,-74.063051,40.610171,-74.063051,13065
277,Rosebank Pizza,1.0,,40.610051,-74.063482,40.610051,-74.063482,13065
312,Close To Home Deli,1.0,,40.612272,-74.064966,40.612272,-74.064966,13065
314,Angie's Pizza & Restaurant,1.0,,40.60996,-74.062868,40.60996,-74.062868,13065
322,Shore Acres,,,40.609908,-74.062823,40.609908,-74.062823,13065
501,Fuji Island,1.0,,40.612363,-74.071372,40.612363,-74.071372,13065
507,Isla Pilipinas,2.0,,40.612413,-74.071505,40.612413,-74.071505,13065
507,Rispoli Pastry Shop,1.0,,40.614381,-74.06662,40.614381,-74.06662,13065
516,New Win Hing,1.0,,40.614276,-74.066529,40.614276,-74.066529,13065
524,Classic Pizza,1.0,,40.612956,-74.071353,40.612956,-74.071353,13065
764,Fortune Hawaii,1.0,5.6,40.603459,-74.07005,40.603459,-74.07005,13065
758,Jackies Cake Boutique,1.0,,40.616389,-74.068009,40.616389,-74.068009,13065
759,Via Margherita Ristorante Italiano,2.0,,40.614632,-74.073077,40.614632,-74.073077,13065
762,Yummy Taco,1.0,,40.616439,-74.068142,40.616439,-74.068142,13065
824,Ralph’s Famous Italian Ices,1.0,,40.61731,-74.067829,40.61731,-74.067829,13065
269,Sofia's Taqueria,1.0,8.1,40.618778,-74.069283,40.618778,-74.069283,13065
457,Bayou,2.0,8.2,40.616795,-74.068324,,,13065
750,Lakruwana,2.0,8.9,40.625829,-74.075322,40.625829,-74.075322,13065
499,Pronto Pizza Cafe,1.0,7.7,40.616337,-74.067963,40.616337,-74.067963,13065
892,Bin 5,4.0,8.0,40.613233,-74.065267,40.613233,-74.065267,13065
757,Phil-Am Kusina,2.0,7.7,40.612363,-74.071372,40.612363,-74.071372,13065
833,Compo Bello,2.0,7.5,40.624531,-74.079364,40.624531,-74.079364,13065
899,Bagels by the Bay,1.0,7.4,40.613181,-74.065221,40.613181,-74.065221,13065
953,Bari's Pizza,1.0,7.2,40.627311,-74.076255,40.627311,-74.076255,13065
973,Rosebank Tavern,2.0,6.9,40.612588,-74.06524,40.612588,-74.06524,13065
282,375 Good Wok Restaurant,,,40.616416,-74.072845,40.616416,-74.072845,13065
297,Kum Fung Kitchen,1.0,,40.621869,-74.072415,40.621869,-74.072415,13065
306,Molo,2.0,,40.61857,-74.069013,40.61857,-74.069013,13065
443,Uncle Louie G Italian Ices & Ice Cream,1.0,,40.617418,-74.067833,40.617418,-74.067833,13065
457,Ralph’s Famous Italian Ices,1.0,,40.61731,-74.067829,40.61731,-74.067829,13065
480,Yummy Taco,1.0,,40.616439,-74.068142,40.616439,-74.068142,13065
488,Fire Grilled Burgers,1.0,,40.617102,-74.067559,40.617102,-74.067559,13065
512,Via Margherita Ristorante Italiano,2.0,,40.614632,-74.073077,40.614632,-74.073077,13065
695,Amendment 18,2.0,,40.62515,-74.074554,40.62515,-74.074554,13065
704,Classic Pizza,1.0,,40.612956,-74.071353,40.612956,-74.071353,13065
739,New Win Hing,1.0,,40.614276,-74.066529,40.614276,-74.066529,13065
746,Isla Pilipinas,2.0,,40.612413,-74.071505,40.612413,-74.071505,13065
747,Rispoli Pastry Shop,1.0,,40.614381,-74.06662,40.614381,-74.06662,13065
765,Bay Deli,1.0,,40.625351,-74.075085,40.625351,-74.075085,13065
774,Taverna on the Bay,3.0,,40.625894,-74.074933,40.625894,-74.074933,13065
157,Incas Grill Peruvian Cuisine,2.0,7.5,40.603035,-74.083314,40.603035,-74.083314,13065
991,Royal Crown Bakery,2.0,8.9,40.595643,-74.085709,40.595643,-74.085709,13065
761,Nino's Restaurant,3.0,7.9,40.59834,-74.079768,40.59834,-74.079768,13065
986,El Pollo Restaurant,2.0,7.9,40.612944,-74.087207,40.612944,-74.087207,13065
784,Bocelli,3.0,7.6,40.597465,-74.084086,40.597465,-74.084086,13065
730,Fuji Sushi,2.0,7.5,40.598718,-74.079754,,,13065
863,Cafe Luna,3.0,7.2,40.596793,-74.085016,40.596793,-74.085016,13065
732,Buono Bakery,1.0,7.1,40.59877,-74.079785,40.59877,-74.079785,13065
886,Domino's Pizza,1.0,6.7,40.59652,-74.085135,40.59652,-74.085135,13065
28,Tolins Gourmet Deli,1.0,,40.604409,-74.084241,40.604409,-74.084241,13065
91,Ambrosio Italian Restaurant & Banquet Hall,2.0,,40.604871,-74.083128,40.604871,-74.083128,13065
597,My Pizza,1.0,6.2,40.608941,-74.087825,40.608941,-74.087825,13065
777,My Deli and Grocery,1.0,5.7,40.609277,-74.089277,40.609277,-74.089277,13065
630,Guiseppe Pizza,1.0,,40.600947,-74.092459,40.600947,-74.092459,13065
679,Indian Xpress Restaurant,2.0,,40.59846,-74.083169,40.59846,-74.083169,13065
692,Fishermans Cove,3.0,,40.598647,-74.082262,40.598647,-74.082262,13065
702,Canges Italian Ice,1.0,,40.598221,-74.08403,40.598221,-74.08403,13065
706,S & M Polish Deli III,1.0,,40.598353,-74.083164,40.598353,-74.083164,13065
715,Shop & Save Superette,1.0,,40.598337,-74.081814,40.598337,-74.081814,13065
720,Hyland Boulevard Deli & Bagel,1.0,,40.598414,-74.08099,40.598414,-74.08099,13065
812,No 1 Chinese Restaurant,1.0,,40.597465,-74.084086,40.597465,-74.084086,13065
814,Get and Go Hot Bagels,1.0,,40.600947,-74.092459,40.600947,-74.092459,13065
864,Al Humza,2.0,,40.611502,-74.088715,40.611502,-74.088715,13065
766,Brooklyn's Finest Pizza,1.0,5.3,40.597465,-74.084086,40.597465,-74.084086,13065
1003,Royal Cucina,,,40.595643,-74.085709,40.595643,-74.085709,13065
791,Road House,1.0,7.7,40.613372,-74.100771,40.613372,-74.100771,13065
861,My Pizza,1.0,6.2,40.608941,-74.087825,40.608941,-74.087825,13065
742,My Deli and Grocery,1.0,5.7,40.609277,-74.089277,40.609277,-74.089277,13065
634,Guiseppe Pizza,1.0,,40.600947,-74.092459,40.600947,-74.092459,13065
799,Get and Go Hot Bagels,1.0,,40.600947,-74.092459,40.600947,-74.092459,13065
900,Al Humza,2.0,,40.611502,-74.088715,40.611502,-74.088715,13065
768,The RoadHouse,,,40.613337,-74.1007,,,13065
792,F & F of Staten Island Pi,,,40.60095,-74.092372,40.60095,-74.092372,13065
919,The Bagel Shoppe,,,40.60595,-74.086918,40.60595,-74.086918,13065
969,Chicken R Us,,,40.611571,-74.088152,40.611571,-74.088152,13065
969,Wing Express,,,40.611571,-74.088152,40.611571,-74.088152,13065
977,Al Baraka Restaurant,,,40.611661,-74.088107,,,13065
618,Jody's Club Forest,2.0,8.3,40.630848,-74.101977,40.630848,-74.101977,13065
656,Cafe Milano,2.0,8.2,40.631036,-74.102943,40.631036,-74.102943,13065
706,Beans and Leaves,1.0,8.1,40.630698,-74.103452,40.630698,-74.103452,13065
676,The Kettle Black,1.0,7.9,40.631134,-74.103296,40.631134,-74.103296,13065
673,Better Gourmet Health Kitchen,1.0,7.8,40.630715,-74.102843,40.630715,-74.102843,13065
688,Ho'Brah A Taco Joint,1.0,7.7,40.630706,-74.103191,40.630706,-74.103191,13065
803,Randall Manor Tavern,2.0,7.7,40.634841,-74.107503,40.634841,-74.107503,13065
994,Crispy Pizza,1.0,7.9,40.644531,-74.098275,40.644531,-74.098275,13065
1011,Liedy's Shore Inn,2.0,7.9,40.644561,-74.097066,,,13065
877,Adobe Blues,2.0,7.2,40.643267,-74.095303,40.643267,-74.095303,13065
974,Nürnberger Bierhaus,2.0,7.2,40.634892,-74.10951,40.634892,-74.10951,13065
979,Vincent's Deli & Pizzeria,1.0,7.0,40.637916,-74.109288,40.637916,-74.109288,13065
919,The Bagel Bin,1.0,6.8,40.630295,-74.106311,40.630295,-74.106311,13065
894,Planet Wings,1.0,6.5,40.630302,-74.10605,40.630302,-74.10605,13065
693,Kyoto Sushi V,2.0,6.3,40.630701,-74.103365,40.630701,-74.103365,13065
612,Mar Mar,1.0,,40.63085,-74.10189,40.63085,-74.10189,13065
626,Blackdog,2.0,,40.630793,-74.102018,40.630793,-74.102018,13065
635,The Phoenix,2.0,,40.630742,-74.101885,40.630742,-74.101885,13065
952,Kings Arms Restaurant,2.0,5.8,40.630277,-74.106921,40.630277,-74.106921,13065
660,Santino’s Gourmet Deli,,,40.631029,-74.103205,40.631029,-74.103205,13065
677,Casa Blanca Marisco,2.0,,40.641105,-74.094696,,,13065
694,Lucky Garden,1.0,,40.641396,-74.094746,40.641396,-74.094746,13065
694,Paolucci's Restaurant,,,40.630742,-74.103117,,,13065
698,Baya Bar,,,40.630648,-74.103319,40.630648,-74.103319,13065
699,Sally's Southern,1.0,,40.631021,-74.103466,40.631021,-74.103466,13065
815,Don Julio,2.0,6.7,40.645609,-74.189159,40.645609,-74.189159,13065
956,Mario's Famous Pizza,1.0,,40.647071,-74.187043,40.647071,-74.187043,13065
823,Lol Restaurant & Lounge,,,40.645261,-74.190016,40.645261,-74.190016,13065
134,Denino’s Pizzeria & Tavern,2.0,8.9,40.630088,-74.14029,40.630088,-74.14029,13065
590,Brother's Pizzeria,2.0,9.0,40.625568,-74.143845,40.625568,-74.143845,13065
384,John's Famous Deli,1.0,7.2,40.633708,-74.141838,40.633708,-74.141838,13065
604,Renato's Imperial Pastry Shop,1.0,7.4,40.624719,-74.143374,40.624719,-74.143374,13065
615,Subway,1.0,7.3,40.625313,-74.145229,40.625313,-74.145229,13065
480,Lacey's Bridge Tavern,1.0,7.2,40.634191,-74.143776,40.634191,-74.143776,13065
611,O'Neill's,,7.1,40.624584,-74.142453,40.624584,-74.142453,13065
469,Bella Mama Restaurant,2.0,6.9,40.631787,-74.146855,40.631787,-74.146855,13065
779,Miyabi II Asian Fusion,2.0,7.1,40.625783,-74.1344,40.625783,-74.1344,13065
719,Wendy's,1.0,6.9,40.625251,-74.147405,40.625251,-74.147405,13065
842,IHOP,1.0,6.9,40.624473,-74.148243,40.624473,-74.148243,13065
642,Subway,1.0,6.6,40.625988,-74.134757,40.625988,-74.134757,13065
140,Rusty's West Indian Cuisine,2.0,,40.629712,-74.140231,40.629712,-74.140231,13065
817,McDonald's,1.0,6.1,40.625412,-74.149329,40.625412,-74.149329,13065
599,Mike's Place,2.0,5.8,40.62504,-74.143474,40.62504,-74.143474,13065
887,Taco Bell,1.0,6.1,40.626533,-74.132645,40.626533,-74.132645,13065
465,La Campena,2.0,,40.631078,-74.14713,40.631078,-74.14713,13065
568,Staten Island Five Eleven Deli,1.0,,40.625446,-74.144363,40.625446,-74.144363,13065
586,Basil Cucina & Catering,2.0,,40.624782,-74.144945,40.624782,-74.144945,13065
586,La Bella Pizza,1.0,,40.624065,-74.137987,40.624065,-74.137987,13065
618,Elm Park Grocery,1.0,,40.635003,-74.145554,40.635003,-74.145554,13065
637,A & S Pork Store of Staten Island,2.0,,40.624308,-74.140785,40.624308,-74.140785,13065
653,Italo A&S Fine Foods,2.0,,40.624248,-74.141001,40.624248,-74.141001,13065
717,Yolpaqui Taqueria,1.0,,40.62491,-74.136672,40.62491,-74.136672,13065
784,Kpot,,,40.624622,-74.147602,,,13065
293,A & C Coffee Shop,1.0,8.3,40.649503,-73.916031,40.649503,-73.916031,13065
898,Footprints Cafe,2.0,7.6,40.644783,-73.921301,40.644783,-73.921301,13065
417,Golden Krust Caribbean Restaurant,2.0,7.0,40.655763,-73.915657,40.655763,-73.915657,13065
928,McDonald's,1.0,7.0,40.644719,-73.92169,40.644719,-73.92169,13065
776,Golden Krust Caribbean Bakery and Grill,1.0,6.7,40.645176,-73.914604,40.645176,-73.914604,13065
230,Popeyes Louisiana Kitchen,1.0,6.2,40.653926,-73.917898,40.653926,-73.917898,13065
432,Wendy’s,2.0,6.1,40.648513,-73.91473,40.648513,-73.91473,13065
251,Burger King,1.0,5.8,40.652794,-73.919566,,,13065
135,Island Food Bowl,,,40.651126,-73.917792,40.651126,-73.917792,13065
315,Bickles,2.0,,40.655081,-73.917026,40.655081,-73.917026,13065
324,560 Grocery And Food C,1.0,,40.652833,-73.920515,40.652833,-73.920515,13065
326,Jojo's Pizza,1.0,,40.655161,-73.916026,40.655161,-73.916026,13065
555,McDonald's,1.0,5.7,40.652653,-73.923211,40.652653,-73.923211,13065
446,Arashi Sushi,2.0,,40.655931,-73.915445,40.655931,-73.915445,13065
656,Shashemane,2.0,,40.652192,-73.924326,40.652192,-73.924326,13065
720,NY New Deli,1.0,,40.657315,-73.914059,40.657315,-73.914059,13065
850,Linda's Restaurant & Bakery,2.0,5.6,40.652231,-73.926943,40.652231,-73.926943,13065
851,Mike's Island Grill Restaurant,2.0,,40.659866,-73.917424,40.659866,-73.917424,13065
868,Rhapsody Lounge,3.0,,40.652173,-73.927071,40.652173,-73.927071,13065
968,Pizza 57,2.0,,40.644586,-73.922644,40.644586,-73.922644,13065
1012,Family Restaurant,,,40.644991,-73.923618,40.644991,-73.923618,13065
146,Catch Seafood Restaurant,,,40.651388,-73.918107,40.651388,-73.918107,13065
284,Steveandsonsbakery,,,40.654581,-73.917574,40.654581,-73.917574,13065
285,Kennedy Fried Chicken,,,40.649615,-73.915861,40.649615,-73.915861,13065
323,The Augustine Way,,,40.651275,-73.920326,40.651275,-73.920326,13065
431,Caterinas Pizzeria,1.0,6.9,40.666475,-73.883407,40.666475,-73.883407,13065
1126,Family Blake Deli,1.0,7.3,40.668121,-73.894628,40.668121,-73.894628,13065
669,McDonald's,1.0,7.0,40.657837,-73.889741,,,13065
816,White Castle,1.0,7.0,40.655875,-73.888942,40.655875,-73.888942,13065
628,Checkers,1.0,6.7,40.658221,-73.889901,40.658221,-73.889901,13065
706,Five Star Fish & Chips,1.0,6.7,40.657215,-73.88921,40.657215,-73.88921,13065
