business_status,icon,icon_background_color,icon_mask_base_uri,name,place_id,reference,scope,types,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,rating,user_ratings_total,opening_hours.open_now,price_level,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jamaica Av/Elton St,ChIJw3LWT8pdwokRS2OZoQZ01Fc,ChIJw3LWT8pdwokRS2OZoQZ01Fc,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.683861,-73.885269,40.6852285802915,-73.88393496970849,40.6825306197085,-73.88663293029151,"M4M7+GV New York, NY, USA",87G8M4M7+GV,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111059781099812668114"">mariano rosendo</a>'], 'photo_reference': 'AW30NDxeHl3QtKA8K8kr2YHJWSHt0VWCOToZPZfjm6fS1Yvt-zAi_ZUXXqUs1xwYElPkHxd_K9OsGYtSxlwGZjwEuqjBlW5KZFFwsEnAeN4Nk6PNxIh6Qe4ZAJ7CDnlHpXal7idH8n6HKlwXqtrcZ_4zyKoQM2QMvaTMcUhq9VZxsxcw1mg7', 'width': 1908}]",4.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jamaica Av/Linwood St,ChIJg8kJTspdwokR4GtO_i6GpUI,ChIJg8kJTspdwokR4GtO_i6GpUI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.684025,-73.885216,40.6853459302915,-73.8838444197085,40.6826479697085,-73.8865423802915,"M4M7+JW New York, NY, USA",87G8M4M7+JW,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113018209884649203376"">Ellie Evans</a>'], 'photo_reference': 'AW30NDzq5m3pkskDNuUuDWTsKPqEwVYbSXhN9kFOn-p7aT2jHzdYfnNawdy50rsyizO-3GsN3LYUwWT5ompQVD3KN8pBGJP_ps-QFwGMar21inV_wbmW7ypYFP_p_aL-0ffzoiaDb2UK-wV8rL55Q-3Op756h4sQKPqONowxm_nFSI6C38UQ', 'width': 3024}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jamaica Av/Wyona St,ChIJ9wFKX0lcwokRvHRNRc0YrEo,ChIJ9wFKX0lcwokRvHRNRc0YrEo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.679253,-73.89492,40.6806310302915,-73.89359426970849,40.67793306970851,-73.8962922302915,"M4H4+P2 New York, NY, USA",87G8M4H4+P2,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cleveland St,ChIJKYwhuLVdwokRwMY9gAXUiX8,ChIJKYwhuLVdwokRwMY9gAXUiX8,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.679947,-73.88463600000001,40.6811164302915,-73.8838078697085,40.6784184697085,-73.88650583029151,"M4H8+X4 New York, NY, USA",87G8M4H8+X4,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101873438251075693672"">sean s</a>'], 'photo_reference': 'AW30NDx8EuLHKwMzkkC9TScY6O5tXVWbnMW2XZYiaijZ4rWNvV1lcmP01oMXL4BdSawIB6d_yQfPbN9wOlE-ULws3xYaAJISdtbMBK6Kkq4qE2RlzCV1c4UHdwcrHyWvl9WmYK_FbittT9VwPeUUlFMuzvrTpbuuvIqHKBwuNPftvvXzDosL', 'width': 4000}]",4.2,38.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Atlantic Av/Barbey St,ChIJV4jYrExcwokRoypnUM_oSx0,ChIJV4jYrExcwokRoypnUM_oSx0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.677025,-73.888931,40.6783425302915,-73.88757046970849,40.6756445697085,-73.8902684302915,"M4G6+RC New York, NY, USA",87G8M4G6+RC,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Atlantic Av/Warwick St,ChIJS_v6nrRdwokR6zyXaFZpjW8,ChIJS_v6nrRdwokR6zyXaFZpjW8,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.677399,-73.88726,40.6787155302915,-73.8858974697085,40.6760175697085,-73.8885954302915,"M4G7+X3 New York, NY, USA",87G8M4G7+X3,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Atlantic Av/Hendrix St,ChIJpy9_lExcwokRBXlvkByEkp0,ChIJpy9_lExcwokRBXlvkByEkp0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.67665100000001,-73.890778,40.6779760302915,-73.8894214197085,40.6752780697085,-73.8921193802915,"M4G5+MM New York, NY, USA",87G8M4G5+MM,,1.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Quentin Rd / Bedford Av,ChIJXRXJg5dEwokR9idQctZ3pdw,ChIJXRXJg5dEwokR9idQctZ3pdw,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.60937200000001,-73.94818049999999,40.6107391802915,-73.9468348697085,40.6080412197085,-73.9495328302915,"J352+PP New York, NY, USA",87G8J352+PP,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Av R/Bedford Av,ChIJm7RRVJdEwokRfGnLUXUe2EA,ChIJm7RRVJdEwokRfGnLUXUe2EA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.6068725,-73.94795599999999,40.6082521302915,-73.9466153697085,40.6055541697085,-73.9493133302915,"J342+PR New York, NY, USA",87G8J342+PR,,5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kings Hy/E 22 St,ChIJwbFjMJZEwokRniSSNLGH8YM,ChIJwbFjMJZEwokRniSSNLGH8YM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.611357,-73.9513515,40.6127059302915,-73.95000251970849,40.6100079697085,-73.9527004802915,"J26X+GF New York, NY, USA",87G8J26X+GF,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kings Hy/Bedford Av,ChIJJyE1ar1EwokRHGZdZNikP7k,ChIJJyE1ar1EwokRHGZdZNikP7k,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.612837,-73.949387,40.6141849802915,-73.94803646970848,40.61148701970851,-73.9507344302915,"J372+46 New York, NY, USA",87G8J372+46,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Quentin Rd / Nostrand Av,ChIJW4Hzk5hEwokR4Cl57Pqakz8,ChIJW4Hzk5hEwokR4Cl57Pqakz8,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.6100395,-73.9437215,40.6113899802915,-73.9423548697085,40.60869201970851,-73.9450528302915,"J364+2G New York, NY, USA",87G8J364+2G,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ocean Av/Quentin Rd,ChIJUS7amJZEwokRcCpRKplS9MM,ChIJUS7amJZEwokRcCpRKplS9MM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.608801,-73.9531935,40.6101294802915,-73.95184081970848,40.6074315197085,-73.9545387802915,"J25W+GP New York, NY, USA",87G8J25W+GP,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ocean Av/Kings Hy,ChIJgVT_d5ZEwokRnxMDrdh8Ceo,ChIJgVT_d5ZEwokRnxMDrdh8Ceo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.61058250000001,-73.953594,40.6119360302915,-73.95220186970849,40.6092380697085,-73.9548998302915,"J26W+6H New York, NY, USA",87G8J26W+6H,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nostrand Av/Av P,ChIJ84BFXaJEwokR5CkY6MlIn60,ChIJ84BFXaJEwokR5CkY6MlIn60,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.61237699999999,-73.94411099999999,40.6137290302915,-73.94273361970848,40.6110310697085,-73.9454315802915,"J364+X9 New York, NY, USA",87G8J364+X9,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Av R/Nostrand Av,ChIJ8aYvQJlEwokRClHYMqaFOHg,ChIJ8aYvQJlEwokRClHYMqaFOHg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.6071375,-73.9432945,40.60849358029149,-73.94187986970849,40.6057956197085,-73.9445778302915,"J344+VM New York, NY, USA",87G8J344+VM,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ocean Av/Av R,ChIJiaP2QpFEwokR9YLpPTJ-0S4,ChIJiaP2QpFEwokR9YLpPTJ-0S4,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.606222,-73.9527165,40.60757013029149,-73.95137546970848,40.6048721697085,-73.9540734302915,"J24W+FW New York, NY, USA",87G8J24W+FW,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Av R/Gerritsen Av,ChIJse-WLJlEwokRgzaJNVFXxQE,ChIJse-WLJlEwokRgzaJNVFXxQE,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.6079485,-73.94196699999999,40.6093044302915,-73.9406072697085,40.6066064697085,-73.9433052302915,"J355+56 New York, NY, USA",87G8J355+56,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Quentin Rd/Bedford Ave,ChIJm5mXg5dEwokRUQj0izHzngc,ChIJm5mXg5dEwokRUQj0izHzngc,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.60944,-73.94824200000001,40.6107459302915,-73.9468850697085,40.6080479697085,-73.9495830302915,"J352+QP New York, NY, USA",87G8J352+QP,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Quentin Rd/Bedford Ave,ChIJ548ogpdEwokRfWdYpn5tR2o,ChIJ548ogpdEwokRfWdYpn5tR2o,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.60930299999999,-73.94812,40.6106817802915,-73.94677656970849,40.6079838197085,-73.9494745302915,"J352+PQ New York, NY, USA",87G8J352+PQ,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bedford Ave/Quentin Rd,ChIJe_5nhZdEwokRb20sbl291Qg,ChIJe_5nhZdEwokRb20sbl291Qg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.60980199999999,-73.94838,40.6111435302915,-73.9470960697085,40.6084455697085,-73.9497940302915,"J352+WJ New York, NY, USA",87G8J352+WJ,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ave R/Bedford Av,ChIJyTPhVZdEwokRnFBkEt4r_g4,ChIJyTPhVZdEwokRnFBkEt4r_g4,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.60695599999999,-73.94781499999999,40.60827703029149,-73.94645826970849,40.60557906970849,-73.94915623029149,"J342+QV New York, NY, USA",87G8J342+QV,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ave R/Bedford Av,ChIJ16SfVJdEwokRUjkksVT_C98,ChIJ16SfVJdEwokRUjkksVT_C98,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.606789,-73.94809699999999,40.60817093029149,-73.94675446970848,40.60547296970849,-73.9494524302915,"J342+PQ New York, NY, USA",87G8J342+PQ,,5.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kings Hwy/E 22 St,ChIJEw0IMZZEwokRYGtqM51OzyQ,ChIJEw0IMZZEwokRYGtqM51OzyQ,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.611336,-73.95118,40.61268468029149,-73.9498307697085,40.60998671970849,-73.95252873029152,"J26X+GG New York, NY, USA",87G8J26X+GG,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Av R/E 27 St,ChIJ_xRCjZlEwokRQcaYu6PQ4XI,ChIJ_xRCjZlEwokRQcaYu6PQ4XI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.606998,-73.946182,40.6083865802915,-73.9448407197085,40.6056886197085,-73.9475386802915,"J343+QG New York, NY, USA",87G8J343+QG,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114592143269096100906"">Jesse Spector</a>'], 'photo_reference': 'AW30NDwY5x7BRolFqZF-vNjNJhF-yZof5qE80xds3ftyNquJMlXqw0S7DkAtyb0uaJtt-rqMQ2YQReYqI9v-4LVRYy6n8_UVtiMqJLQV2A0pt4VrAu3xXrAuAXtAsl168haLKL4QjX81OfqRXmtxe9n2tu-BXrXsm1tkYjWAHVknMeVVpr20', 'width': 3264}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Av R/E 23 St,ChIJiZDh0ZBEwokRPqjSxsXPcrY,ChIJiZDh0ZBEwokRPqjSxsXPcrY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.606579,-73.949944,40.6079652302915,-73.94860231970848,40.6052672697085,-73.9513002802915,"J342+J2 New York, NY, USA",87G8J342+J2,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kings Hwy/E 22 St,ChIJa8_zOpZEwokRMbgdilcQ4J4,ChIJa8_zOpZEwokRMbgdilcQ4J4,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.61135900000001,-73.951454,40.61269828029151,-73.95010206970849,40.61000031970851,-73.95280003029151,"J26X+GC New York, NY, USA",87G8J26X+GC,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bronx Park E/Unionport Rd,ChIJP6Ry5Jj0wokR9S12HrAnLmE,ChIJP6Ry5Jj0wokR9S12HrAnLmE,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.850386,-73.86811370000001,40.8517324802915,-73.8666368697085,40.8490345197085,-73.8693348302915,"V42J+5Q New York, NY, USA",87G8V42J+5Q,,5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Plains Rd/Bronxdale Av,ChIJ9ciC2pj0wokRF7ovJ2R09yY,ChIJ9ciC2pj0wokRF7ovJ2R09yY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.851555,-73.867775,40.8528784302915,-73.86645401970848,40.8501804697085,-73.86915198029149,"V42J+JV New York, NY, USA",87G8V42J+JV,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Plains Rd/Lydig Av,ChIJrXs0Bp_0wokRgQVszZ2XGdw,ChIJrXs0Bp_0wokRgQVszZ2XGdw,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8544662,-73.8677056,40.8558133802915,-73.86631576970849,40.8531154197085,-73.8690137302915,"V43J+QW New York, NY, USA",87G8V43J+QW,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bronx Park E/Brady Av,ChIJMcr80570wokRcncUAUT5_fA,ChIJMcr80570wokRcncUAUT5_fA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.85261499999999,-73.86878200000001,40.85395553029149,-73.8674744197085,40.8512575697085,-73.8701723802915,"V43J+2F New York, NY, USA",87G8V43J+2F,,5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Morris Park Station,ChIJt8b4xKD0wokREz1ig1s5wTI,ChIJt8b4xKD0wokREz1ig1s5wTI,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.854539,-73.8602974,40.8559205802915,-73.85883366970849,40.8532226197085,-73.8615316302915,"V43Q+RV New York, NY, USA",87G8V43Q+RV,"[{'height': 512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102270916178756585218"">Stephan Grütering</a>'], 'photo_reference': 'AW30NDxzn2m6FGaOOjXFnE_KWIKhZW5-XmpGojII8hR3Qc95cvoG17WduqEpFtE-ye9tP777qKjoDzW683eCCef8Poz3AXK9mG5BZRsQRHZFSbAC3kor_0Qm3WcLceSqkINDeyHsx2DNLRVAJGTAXL0QvLFrMpsb6tf9lrptrN5s26G3j3AG', 'width': 800}]",3.4,34.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Williamsbridge Rd/Neill Av,ChIJwxag6Kf0wokRGMh7PKCl3dM,ChIJwxag6Kf0wokRGMh7PKCl3dM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8541945,-73.85440799999999,40.8555582802915,-73.85302581970849,40.8528603197085,-73.8557237802915,"V43W+M6 New York, NY, USA",87G8V43W+M6,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelham Pkwy/Muliner Av,ChIJ_YUBcF_zwokRjCnEVdjxrlg,ChIJ_YUBcF_zwokRjCnEVdjxrlg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.856876,-73.86180900000001,40.8582249802915,-73.86046001970851,40.8555270197085,-73.86315798029152,"V44Q+Q7 New York, NY, USA",87G8V44Q+Q7,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114424652468387545013"">Bolivar Illescas</a>'], 'photo_reference': 'AW30NDyiKqhL1eQDULVy-PzQhyaf50RHLnQUMiFVF_PJJ2KsCoZ3L0KuI3Zspwaz7htUbVt2LNb_0ejA2dWK4Mp3ov_bKiOzofJ7XhgxbpvB3hcIvbgeNk0koltvyrj7KnybwzNXFupRX0jm_iW33Ec_Lq49ZirhySMfCHlbZNh-6GDbU4DL', 'width': 3024}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Plains Rd/Lydig Av,ChIJbdkgBp_0wokRire-ucDtEQ0,ChIJbdkgBp_0wokRire-ucDtEQ0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.854316,-73.86763669999999,40.85566548029149,-73.86632226970849,40.85296751970849,-73.8690202302915,"V43J+PW New York, NY, USA",87G8V43J+PW,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111373105469211995524"">Wilken Sang</a>'], 'photo_reference': 'AW30NDzjj_Rgj9DOhip0G20B92rBqTBZMzek6SOznOUorjOn898JNfhBBeUgvA8r0jQ033JYCfwURAdIpPkBXra94yFjqvk-iPiFj_uUoxwW8O8F2fOgy7Xjs52SG92aV6_39gwE9SRjexBWmogvw5AI5bkzgkBM6pVzHCmiLZl2E1JDhuOs', 'width': 4032}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Plains Rd/Bronxdale Av,ChIJ9UoN0Zj0wokR7OXk8vbUcwY,ChIJ9UoN0Zj0wokR7OXk8vbUcwY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.851879,-73.86791199999999,40.8532686302915,-73.86655601970848,40.8505706697085,-73.86925398029149,"V42J+QR New York, NY, USA",87G8V42J+QR,"[{'height': 2544, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116450449439351549731"">Joseph Raskin</a>'], 'photo_reference': 'AW30NDxjKE94SUvM6LgnOwJmbfbJvkuCeRDCupNcwy3MiVYrFN_4SJQrqivd93VNRguHVsziDYrlqJ3EpP-3Jx3YXpP3dpSp6cy5rpuYMWUD_K1PTe3I1L6HcSQt3UtIHRrRDFN5FVLFm0NkhlU5ECZNgbbb8NUgfsimGeJAOUMTIoD8QRze', 'width': 2544}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelham Pkwy/Bronxwood Av,ChIJ-epIbV_zwokRnfaqwTWumxQ,ChIJ-epIbV_zwokRnfaqwTWumxQ,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.857483,-73.86166399999999,40.85883198029151,-73.86031501970848,40.85613401970851,-73.86301298029149,"V44Q+X8 New York, NY, USA",87G8V44Q+X8,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103539415608601003855"">Jayesh Bhatti</a>'], 'photo_reference': 'AW30NDwgIncniEQAMAQfCbbKvpmL4K8QKWUezOleoE9_nTLR23heaMltp5HTY2Xs9p_PLVAto8yxzolSej89LqDGC1nqmZcQGscRf8pe8qZuNX51JC39rH-aJDWKFQ5pzIYNFFSybrtRC-BaEUtYjgilhu2Yg-1jwrZlBTtiDB2b-XHGSpg2', 'width': 3024}]",3.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White Plains Rd/Bronxdale Av,ChIJZ1RG25j0wokR__IcB5PvwVk,ChIJZ1RG25j0wokR__IcB5PvwVk,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.851326,-73.867775,40.85267518029149,-73.86644316970849,40.84997721970849,-73.8691411302915,"V42J+GV New York, NY, USA",87G8V42J+GV,,1.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelham Pkwy/Williamsbridge Rd,ChIJP9jr91jzwokRevhNTv-Fcmc,ChIJP9jr91jzwokRevhNTv-Fcmc,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8573015,-73.856678,40.85854238029151,-73.8553239697085,40.85584441970851,-73.8580219302915,"V44V+W8 New York, NY, USA",87G8V44V+W8,,,,,,,transit_station
