business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pier 3 Greenway Terrace,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114199799409299659927"">Kamalpreet Kaur</a>'], 'photo_reference': 'AW30NDyynUMpEVMqwZQjjWgwOpIpEW1jeXRCNRqFDiUzTWetMHbVWq9RlKGOAlTtSTYUR7I02L6j5AMW3kJgmKiLdO8lrKXfluPkpJFjJKZXa4guH2v2CAaimPINHFfrsOrdGCU1HddEgyI9DKLy27fVuA2zX1VIT-e3Dh1eMVSYbCIn22Qk', 'width': 3024}]",ChIJRzlMcEdawokR_9WOeQn_gkw,,4.7,ChIJRzlMcEdawokR_9WOeQn_gkw,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",67.0,"Furman Street, Brooklyn",40.6970504,-73.9984941,40.6991732,-73.99634610000001,40.6963428,-73.99921010000001,True,"M2W2+RJ Brooklyn, NY, USA",87G8M2W2+RJ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Cadman Plaza Park,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116966818094619104498"">Cadman Plaza Park</a>'], 'photo_reference': 'AW30NDzJZhSHCtTJ0Hu6OCe5uivP-cQlPZ30j884BkMtgI9fOgHb2PFOQIW7ubtrUzLI-cBl0TmV_Wfoic3j8d_SsNUqmUB1VFDFa5lRxV5XU4Vsha8TD0PFo2B69v9fuXv6_Fv24FWJ723CM8Ao93NJDu5C9CVYRVcJP1SyBaksimhSR_GQ', 'width': 6000}]",ChIJHYRkWTZawokRgu5ieZZEYPg,,4.4,ChIJHYRkWTZawokRgu5ieZZEYPg,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1575.0,"Cadman Plaza East, Brooklyn",40.6976723,-73.9906433,40.70103705,-73.98940616970849,40.69474205,-73.9921041302915,True,"M2X5+3P New York, NY, USA",87G8M2X5+3P,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Dog Park East River Esplanade South,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103655513300331227636"">Brett H.</a>'], 'photo_reference': 'AW30NDyaXLPlcW82JkSH_WiigJM3xAQsrvXknN3iZuzyc5d0c_f510n_yz_pmUQBl_yHynBvUxvjm5HCLzUO5clUk4dnre6QG_Xp1t37oOoZKlad2wqbN9qh6Fa4u7607Imi7klmbvhuVRNfW17h2g8c_b3oLBZCl8mEs8vcbUpgoYAIoh_2', 'width': 4080}]",ChIJu9nW6T1awokR0WPFS4XAEYQ,,4.0,ChIJu9nW6T1awokR0WPFS4XAEYQ,GOOGLE,"['park', 'point_of_interest', 'establishment']",25.0,"South, East River Greenway, New York",40.7046613,-74.0050596,40.7062865802915,-74.00357191970849,40.7035886197085,-74.0062698802915,True,"PX3V+VX New York, NY, USA",87G7PX3V+VX,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brooklyn War Memorial,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112613343116740375483"">Isaac Alfieri</a>'], 'photo_reference': 'AW30NDww8yx74Lm-nm9a4tD2Z9i-DdB311kYpFXawRB99LQOYE7shwGlqmgSq6Diu1R5ygsIiNAA2XcThvFsm2Eh9E_JBkmWeE_avc_z0ohHanITgJZlhpTKZFSO0D-gfxzlT4-e_zudnxQJqbofT8ASJN6-OtboHrp36uwRKMeCJPlxp1X7', 'width': 4032}]",ChIJVXMEQzZawokRsbjWS6ekTwc,,4.3,ChIJVXMEQzZawokRsbjWS6ekTwc,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",210.0,"195 Cadman Plaza West, Brooklyn",40.6984595,-73.99067029999999,40.6998243302915,-73.98966136970849,40.6971263697085,-73.9923593302915,True,"M2X5+9P Brooklyn, NY, USA",87G8M2X5+9P,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Brooklyn Bridge Park Dog Run,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106684360891860104867"">Raitis Pavlovics</a>'], 'photo_reference': 'AW30NDwB3Jg7vNc5prT8HIew9HnbTkfGBocTAOQftsmLVDYvXgZpmaWywvEJclalFGjyVzAQr53zBlQ45VdgGH93oOIvw2L3Z2evI5JUaLUtvkd2w5Kk2OjiRjWa_KGnYKLHWyYrfGWe5ZNGABClgzn85p-tMPVALtoMQk2Q5bGQlzhe9kOt', 'width': 4032}]",ChIJgXlmgTFawokRPtiKhaYVx5c,,4.1,ChIJgXlmgTFawokRPtiKhaYVx5c,GOOGLE,"['park', 'point_of_interest', 'establishment']",64.0,"Adams St & Plymouth St, Brooklyn",40.7039888,-73.988511,40.70533793029151,-73.9871646197085,40.70263996970851,-73.9898625802915,True,"P236+HH Brooklyn, NY, USA",87G8P236+HH,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Corlears Hook Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111613057205127104938"">Jon Hill</a>'], 'photo_reference': 'AW30NDxFokMS1ZqT_pITyBTrogoHxEIoLeudWTx_3zWOBl9qks1msoo4vzleOPx7SEIjQUIkVwmsY5fRNW-bs486WxX_FbUNeV1za3nYkXaRwCU1_j_3Mx8PsYBuVBLphA414g4lR2dXqQyj5sDVY7EGNNUX0cwNGcrkLem9EnYAT6NuqJQ', 'width': 4032}]",ChIJbZSkRNRbwokRdMAaOge7PUU,,4.2,ChIJbZSkRNRbwokRdMAaOge7PUU,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",424.0,"397 FDR Drive, New York",40.71166669999999,-73.9797222,40.71332793029149,-73.9787709197085,40.7106299697085,-73.9814688802915,True,"P26C+M4 New York, NY, USA",87G8P26C+M4,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pier 35,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103238366985276599124"">Pier 35</a>'], 'photo_reference': 'AW30NDwh3QrQJrxkzR4-dCaidHBkghWbdhhBf-yB1i4fNA-yWAKSewAa7oknx-zYi1PSXIJRbAFFA4Ga5goZ_H5C9aQvf6cZ5PG9iouOghlCB77QjEmsYAwk-XqdfCkFQMas-zXPvtyD-vvD1FJGOQN9asEKxJDEpb4ocfUU2p0FRtnw11TT', 'width': 1800}]",ChIJxf7bQyxawokRO-rs19qn3fs,,4.6,ChIJxf7bQyxawokRO-rs19qn3fs,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1291.0,"FDR Drive, New York",40.7094517,-73.9884141,40.71094688029149,-73.9869175197085,40.7082489197085,-73.9896154802915,True,"P256+QJ New York, NY, USA",87G8P256+QJ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Commodore Barry Park,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113711936680148981745"">Mustapha Rahim</a>'], 'photo_reference': 'AW30NDzZjjkf62vpEv8W5GbjLyMs-3Y5N3Z9xtaQ5T67PQeYsFaGTP5d1-por3x70gGoApedHm2U9wty1gVBFJ93zOWfvep_0PfBp8EpSLF-bKW_-HhxZGdCHf5AVFYdzYZ3mpp0gFAnhGtJL1IbrnSikM5O9mhGiPxDAigkat27bBQojGOc', 'width': 4160}]",ChIJZYFHScpbwokRKFVw1lr8b1o,,4.3,ChIJZYFHScpbwokRKFVw1lr8b1o,GOOGLE,"['park', 'point_of_interest', 'establishment']",1416.0,"Flushing Avenue, Brooklyn",40.6972937,-73.9789385,40.69911219999999,-73.97580875,40.69551820000001,-73.98208894999999,True,"M2WC+WC New York, NY, USA",87G8M2WC+WC,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pearl Street Triangle (Dumbo Improvement District),"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107215684682334451281"">Zayra Sican</a>'], 'photo_reference': 'AW30NDxrB1xKZUpNHTq9ZXjEfw4wNdd15RS4LuWIqnSRpj4b_IalrL0sDE8BN4lqADjwmC2CJaJEORZ9FTesX0sMR2bq3gM43TCJUDgroke-lh7oa11Qzu_l9Yfw1hN7YgU_s-XNI3i5qNKMz6Q-9V1BmHXjuUOyQazTihg4EEn_WhXiZbhX', 'width': 4032}]",ChIJKziuxjNawokRghzeY03N7qk,,4.3,ChIJKziuxjNawokRghzeY03N7qk,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",58.0,"Water Street between Pearl Street and Anchorage Place, Water Street, Brooklyn",40.70299129999999,-73.9877142,40.70433783029149,-73.9863083697085,40.7016398697085,-73.98900633029152,True,"P236+5W New York, NY, USA",87G8P236+5W,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Trinity Park,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102882481392103139301"">Mingyu Liu</a>'], 'photo_reference': 'AW30NDwRYbLo9oA6SDgCdH7DB9hBc28jMSKomhR-OoqNUQNqxDOJJaoNDeImprP4i2LnT_ES4gdecskHJufjLHnM2NhLNRo2IhF1a1s8Ii3vwHLlbGBiEu3WIdxW0uuoUXPB3wmTo_GclijEiv8EAKVcoCaMbbwa0ZgmQuKinDkSTX-FjL_x', 'width': 4080}]",ChIJU8KFwjRawokRxSG0OzLWGuM,,4.3,ChIJU8KFwjRawokRxSG0OzLWGuM,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",78.0,"Nassau St. &, Gold Street, Brooklyn",40.69852729999999,-73.9842307,40.6998174302915,-73.98289241970849,40.6971194697085,-73.9855903802915,True,"M2X8+C8 Brooklyn, NY, USA",87G8M2X8+C8,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bar and Grill Park,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108908659215742868519"">Bar and Grill Park</a>'], 'photo_reference': 'AW30NDxBcDXRst99yjfAv7T-kC-NWbH7FPNaAol_0d7l2LN8wSR_AxmFaYnWCbFs6C26fCFw8T80axIC7yLerR6maXKllbNjnYmczWhK4LJfv41opMP2tvXqY2zTNliSY8MbYyVSNBHi6ZbCQP-NChFYpC8imHPGRVn41annWKh5DC-kQ-3E', 'width': 1280}]",ChIJ37QsBjRawokRGzw7biI3dcI,,3.9,ChIJ37QsBjRawokRGzw7biI3dcI,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",17.0,"York St. Between Adams Street and, Pearl Street, Brooklyn",40.7014482,-73.98816959999999,40.7028667802915,-73.9868169697085,40.7001688197085,-73.9895149302915,True,"P226+HP Brooklyn, NY, USA",87G8P226+HP,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Vinegar Hill Community Garden & Public Compost Drop-Off (Sundays 12:30-2p),"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101806843986873333881"">Vinegar Hill Community Garden &amp; Public Compost Drop-Off (Sundays 12:30-2p)</a>'], 'photo_reference': 'AW30NDwHC2YAAm0RAzUYsQJ5AvvIsmvIKJdWVU5pyExK0QUvulPSgQhRU1JiWAfV6FmjrwDQi-FHXbtNlH10SiWwvSUe0heHyd1WNkx4wIm375_xUDhwf3kXsgem-wGIUeRMxDjy0FIc__ezVzDcX1jJGbZFTl2Ap_pnHNg_PE0nRmIGBHo3', 'width': 4032}]",ChIJY4BiscxbwokRMwsxCbjCSVo,,5.0,ChIJY4BiscxbwokRMwsxCbjCSVo,GOOGLE,"['park', 'point_of_interest', 'establishment']",4.0,"199 York Street, Brooklyn",40.70151740000001,-73.9826751,40.7028043802915,-73.98132866970849,40.7001064197085,-73.9840266302915,True,"P228+JW New York, NY, USA",87G8P228+JW,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,John Street Park,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114492461384937821555"">Gerold Becker</a>'], 'photo_reference': 'AW30NDwiCTq3qE4YKrCTu5Cz710yDfWWxGzfn7U8OaRzcoomqyh3RgYkxcE4wmsrcLCsXsOhyrJUk8NauZQlaag60_vKdkWbZJPUuB6yYFstezRTkm4hjczMGkJj1EXe0FyNLvyqR1OxKTdvnYrea8QfrPGCcRmgeCyPfVXrSu6lTtGNoXuM', 'width': 4640}]",ChIJIcuePzJawokRqKe8skYH2YU,,4.9,ChIJIcuePzJawokRqKe8skYH2YU,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",175.0,"John Street, Brooklyn",40.7049416,-73.98748599999999,40.70604228029151,-73.98615696970849,40.70334431970851,-73.9888549302915,True,"P237+X2 New York, NY, USA",87G8P237+X2,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bridge Plaza,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103965911945285902653"">Lina Cruz</a>'], 'photo_reference': 'AW30NDxLYZmKRt3s8r8Yx-ztFLWEdGLcpO2SuBPT_gtir9b1GILJYkG7tHS0DyW-bd2327kHvhl0sJtUrwvUiPd9LJWMVZW7zj8gONlWvnl1Pc_mzHF4VF__PPmybdiNPmuTHpN_E3hfow6NJw5spa_eGh_RaSHwW0sotvz1svuplf8cyKsA', 'width': 1836}]",ChIJjeAqETVawokR7k0Cu24G03U,,4.3,ChIJjeAqETVawokR7k0Cu24G03U,GOOGLE,"['park', 'point_of_interest', 'establishment']",6.0,"153 Concord Street, Brooklyn",40.69772719999999,-73.9848404,40.69902093029149,-73.98349456970848,40.69632296970849,-73.9861925302915,,"M2X8+33 Brooklyn, NY, USA",87G8M2X8+33,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Main St. Playground,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116240863221699024473"">Monica McGuire</a>'], 'photo_reference': 'AW30NDwHiRoF-J1DhxzQ1zrq5pmft9U7vSbpaDKLB_xpyajHq71PJFNKUqHLrRte9WTrb23QN7shYfwLtVd_yEY4mc7s2vF7urXaLvTbqG6In0MW10agRYRDgif_iaoXS4WWjv8dNyPDDnzUkgKB0ZC96Ps9PXf6sn-R_gbHOLnvF-Fv7CBr', 'width': 4080}]",ChIJwdz7dDFawokRSbTWAq5ryW8,,4.6,ChIJwdz7dDFawokRSbTWAq5ryW8,GOOGLE,"['park', 'point_of_interest', 'establishment']",44.0,Brooklyn,40.70404909999999,-73.99003689999999,40.70539808029149,-73.9886879197085,40.70270011970849,-73.9913858802915,True,"P235+JX New York, NY, USA",87G8P235+JX,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Main Street Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105392823878967217180"">Joan Perez</a>'], 'photo_reference': 'AW30NDw2jzxxGhqWO5r9CJ0ehPIOyhqRvmazUlEDCiMdrmjNcu4eSuzMeHRzuprzDtK29K9siDBG_kAHqhWC7mtShd9igZngRPtZqrGTxgxkMZNKp5ZImJmx6C5WOKQrYrCBnNLKW99G8hJbRN9zut_rMIAD9BIn5AEnOYP9ep8jjwQr6S2x', 'width': 4032}]",ChIJE07VnDFawokRV4_29WBim6w,,4.7,ChIJE07VnDFawokRV4_29WBim6w,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2653.0,Brooklyn,40.7044879,-73.990022,40.7058368802915,-73.9886730197085,40.7031389197085,-73.9913709802915,True,"P235+QX New York, NY, USA",87G8P235+QX,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,McLaughlin Park,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106284131627739169892"">Rahkeem J. Smith</a>'], 'photo_reference': 'AW30NDw43fvvGIeVDQ_cgwS9L2-alLK3T_KdE6liA44A6gE5OhI5-ZXUzA8-HKgjNBg5XKox7ySzWGaViOiL_uSe6mcz5ehHac14cHKjp9uaX8ZX3-u5uSBcgQ6QlP7Pco1EyKaYQK70YIhyrEM6BuC9EBfWswP9rv_4G9jcYIXRJhum6HqU', 'width': 3096}]",ChIJXWZQfzVawokRCi6LA0JzKWs,,4.3,ChIJXWZQfzVawokRCi6LA0JzKWs,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",500.0,"24 Cathedral Place, Brooklyn",40.6965351,-73.9859998,40.6980168302915,-73.98456646970851,40.6953188697085,-73.98726443029152,True,"M2W7+JJ Brooklyn, NY, USA",87G8M2W7+JJ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lillian D. Wald Playground,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104916887922060791680"">Lillian D Wald Playground</a>'], 'photo_reference': 'AW30NDwN9oziVHUTdC8vr-6b6kYv5IjaiyRVFfzPuXpUOvsUf9wtoi891QQe6wob1lHZcwP1LoKZODw-BXxJ70uI3E_7iojgTBPisAIukzoUkZZ5gSo3KN-HZvejz2uS91rZcVGxMoOnoQ7nK5GAgTqXpT6gchhmGRK6bk9N0Srq19t_51uu', 'width': 640}]",ChIJ5TzEaitawokRK-yLEEwmO-s,,4.0,ChIJ5TzEaitawokRK-yLEEwmO-s,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",29.0,"55 Montgomery Street, New York",40.7119655,-73.984267,40.7133057302915,-73.98264596970851,40.7106077697085,-73.98534393029152,True,"P268+Q7 New York, NY, USA",87G8P268+Q7,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Maritcha R. Lyons Park,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101266461276690544986"">Maritcha R. Lyons Park</a>'], 'photo_reference': 'AW30NDyz8hkFh8svLum6isids93tplgWv8E6NUKtPtww0ZU469hKqg3C328GmPLAe2fp5sh6QhlDDZy2h80y4UsmaJKJ1oJ8ZMDICa_3t_32bbn9628Fyr2wiXFs_OP3FAcDeRwsIkJxnFhRxoYraVkj3OqwD6rSLZ9YDjWTSTPc778XX9IZ', 'width': 1280}]",ChIJ02bbjjRawokRGqfE58zVaMo,,4.3,ChIJ02bbjjRawokRGqfE58zVaMo,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",147.0,"Prospect Street &, Jay Street, Brooklyn",40.7007689,-73.9865141,40.70227730000001,-73.98378875000002,40.69930650000001,-73.98775934999998,True,"P227+89 Brooklyn, NY, USA",87G8P227+89,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,The Ampersand,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105897126049922817763"">Lyle Starr</a>'], 'photo_reference': 'AW30NDydX68E91DrEicTVcTXsuXTvRXcIEM4XZmU1kZf76R2Zq2tERq6INmtjEEkuvMYsmaZ63JtMU_Fukyw8Anpt8KSNE8pSTal0KFN3gORbp2ldhUZcUAdQ9PbRuxjBRIjnZAr4XFM5_a4dRKsFPnvJPACPTA0DPw17ea_hM_ltmkVFEmz', 'width': 3024}]",ChIJseV6Z51bwokRDrzWmMB2IvI,,,ChIJseV6Z51bwokRDrzWmMB2IvI,GOOGLE,"['park', 'point_of_interest', 'establishment']",,"75 Jay Street, Brooklyn",40.7023207,-73.986612,40.7036712302915,-73.98530891970849,40.7009732697085,-73.98800688029151,True,"P227+W9 New York, NY, USA",87G8P227+W9,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Susan Smith McKinney Steward Park,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113724331561370484503"">eulalee beckford</a>'], 'photo_reference': 'AW30NDyy-wz832OEWiWU3bFesnB4C54SyTZ3kpli7ATLT2cFYFiPEopogJxatCCg3cgXLFGZFaa4zzQ3DZrfry0HUU2CnSEes81bGPyzPPr_WvQO7pWvUB4mkS4yRiCyR2UFJHNY5tiliWVDBTWOzUZv02E_nK5a6COEg_o1q2OLoAdAdIiY', 'width': 3024}]",ChIJZwKz9AlbwokRaIF1hJWgC3k,,4.2,ChIJZwKz9AlbwokRaIF1hJWgC3k,GOOGLE,"['park', 'point_of_interest', 'establishment']",5.0,"Jay St &, York Street, Brooklyn",40.7012219,-73.9861237,40.7027144302915,-73.98476381970849,40.7000164697085,-73.9874617802915,True,"P227+FH Brooklyn, NY, USA",87G8P227+FH,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Parkways,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111493694284366894444"">Parkways</a>'], 'photo_reference': 'AW30NDyZCSj3SH-7TPNnhrfqcEG2vqfI2RoygwY2eETaHWFml67BY_9bl5HV2mpoRKuycd6d0xr-PL-6Vi6YWAPXGMuECZYgWI4un0efxVwNA0IkCWx-S3VGlnSUtZI_cYL6aIOl-DNKt-OCoBD9vHkPFOxa9apwGrjQcQkwnhcGZ5MHkN6x', 'width': 2208}]",ChIJXymw_QZbwokRS31kj020J7k,,,ChIJXymw_QZbwokRS31kj020J7k,GOOGLE,"['park', 'point_of_interest', 'establishment']",,"63 Flushing Avenue Bldg. 131, Suite 3S, Brooklyn",40.7010875,-73.9757511,40.7024428302915,-73.97441706970848,40.6997448697085,-73.9771150302915,,"P22F+CM Brooklyn, NY, USA",87G8P22F+CM,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bridge Park 1,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114270489405509687393"">Maureen Weicher (Maureen Bess)</a>'], 'photo_reference': 'AW30NDwQd66iM7pW22GFKe1ZWTKx2JNFXv_iinkhlu0lIQjMl9J8y2ksMLhOlKD0PQqU8huvsfe6ZZXG-HEYCADGgWnaXDVY4LBaUxMgw3ORUEeQUgpg_nh3W1HvPKEG0yPY6QrXrhbjVaIWz1cmahDVxWxpI2bVWSsBAc78JuBN9E1VZX-z', 'width': 4032}]",ChIJUXqoisBbwokRGFk2gh6ge6c,,,ChIJUXqoisBbwokRGFk2gh6ge6c,GOOGLE,"['park', 'point_of_interest', 'establishment']",,"Sands St &, Jay Street, Brooklyn",40.70028389999999,-73.98627479999999,40.70161158029149,-73.98499341970849,40.69891361970849,-73.98769138029151,,"P227+4F Brooklyn, NY, USA",87G8P227+4F,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lincoln Terrace / Arthur S. Somers Park,"[{'height': 1198, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117600491371560018226"">Lincoln Terrace / Arthur S. Somers Park</a>'], 'photo_reference': 'AW30NDzLMwyX8UIb6fT-5h-JWNKMD8Do83mxJ77IukhL5Q1jzYMJy9atKqn58o6ItizSTEL1mxfZpBzxC0foD_Qg0JTN19lg_3PnxcVdpGbIIKqoUbpRULMk7q84MYgJj4qHOJK5c_V58iIZpsKjzcDEKBtnrsQEpsKMADNqpLHCBf0MITE8', 'width': 1800}]",ChIJE9J4o4dcwokRHBEGAPmS6jw,,4.3,ChIJE9J4o4dcwokRHBEGAPmS6jw,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2426.0,"East New York Avenue, Brooklyn",40.66686369999999,-73.92720530000001,40.6700437,-73.92230690000001,40.66344769999999,-73.93083969999999,True,"M38F+P4 Brooklyn, NY, USA",87G8M38F+P4,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Imani,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114726723869386586430"">Jesse Guzman</a>'], 'photo_reference': 'AW30NDzRtP4tXQxhhDXrXjf9AGNymSKzRLg3XIZp0jSJscKzyEAlr85c9pdeS6ESIUNae9mIkWCIhNyHyt0JXkkl7TZXJKLFj4Q_9kDdwQKIU_aEr5vOERAmb2B-zaJZHPcSWoAPnSNfcmJI_wxSy1PAW1bdlwZPSB4ncrm4MYBalq_FWVGG', 'width': 3024}]",ChIJ0xw4AHlcwokRW7pG1CKyE7I,,4.2,ChIJ0xw4AHlcwokRW7pG1CKyE7I,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",48.0,"87-91 Schenectady Avenue, Brooklyn",40.6762324,-73.9329511,40.6775900802915,-73.9317284697085,40.6748921197085,-73.93442643029152,,"M3G8+FR Brooklyn, NY, USA",87G8M3G8+FR,,park
